city;lat;lng;population
Loudi;27.7378;111.9974;3941300
Deyang;31.1289;104.395;3877000
Qingyuan;23.6842;113.0507;3874000
Wuhu;31.334;118.3622;3842100
Hechi;23.0965;109.6091;3830000
Binzhou;37.3806;118.0125;3779200
Liuzhou;24.3264;109.4281;3758704
Baojishi;34.3609;107.1751;3738700
Guang’an;30.4673;106.6336;3723000
Hanzhong;33.0794;107.026;3700000
Zaozhuang;34.8667;117.55;3650000
Anshan;41.1066;122.9895;3645884
Lanzhou;36.0617;103.8318;3616163
Chengde;40.9739;117.9322;3610000
Puyang;35.7639;115.03;3580000
Suining;30.5098;105.5737;3556000
Jiaozuo;35.229;113.2304;3540101
Bengbu;32.9354;117.3531;3525000
Baicheng;23.901;106.6194;3466758
Qincheng;34.5809;105.7311;3400000
Taiyuan;37.8733;112.5425;3398000
Shiyan;32.6351;110.7755;3398000
Chaoyang;41.5757;120.4486;3370000
Hechi;24.6928;108.085;3369251
Leshan;29.5854;103.7575;3364000
Yulinshi;38.2655;109.7388;3328000
Siping;43.1715;124.3644;3300000
Zhongshan;22.5333;113.35;3260000
Changzhi;36.1953;113.097;3230000
Qinhuangdao;39.9398;119.5881;3146300
Bazhou;31.8576;106.7559;3134000
Zhenjiang;32.2109;119.4551;3113384
Ürümqi;43.8225;87.6125;3112559
Tongliao;43.6172;122.264;3094600
Heyuan;23.7503;114.6923;3093900
Tongren;27.7233;109.1885;3093204
Qinzhou;21.95;108.6167;3079721
Xinzhou;38.4178;112.7233;3067501
Meishan;30.0575;103.8381;3020000
Jinzhou;41.1144;121.1292;3000000
Tieling;42.2841;123.8365;3000000
Shaoguan;24.8011;113.5927;2997600
Shanwei;22.7664;115.3331;2993600
Dingxi;35.5806;104.6263;2930000
Ningde;26.6667;119.5167;2910000
Daqing;46.5979;125.008;2904532
Putian;25.4394;119.0103;2900000
Huzhou;30.8695;120.0958;2893542
Wuzhou;23.4833;111.3167;2882200
Xiangtan;27.8431;112.9228;2881500
Zigong;29.3498;104.7645;2800000
Mudanjiang;44.5861;129.5997;2790000
Huludao;40.7094;120.8378;2787000
Rizhao;35.4164;119.4331;2720000
Baotou;40.6562;109.8345;2700000
Nanping;26.6448;118.1728;2690000
Chaozhou;23.67;116.63;2656600
Longyan;25.0881;117.0244;2640000
Hohhot;40.8151;111.6629;2635000
Longba;33.535;105.349;2614000
Weihai;37.5;122.1;2596753
Xuanzhou;30.9475;118.7518;2580000
Sanming;26.2658;117.6302;2580000
Yangjiang;21.8556;111.9627;2555600
Yunfu;22.9242;112.0353;2526900
Baoshan;25.1211;99.169;2506491
Luohe;33.583;114.0109;2500000
Qinbaling;35.7278;107.64;2500000
Guangyuan;32.4353;105.8398;2484122
Huangshi;30.2018;115.0326;2471700
Lincang;23.8864;100.0871;2429497
Lianshan;40.7503;120.83;2426000
Huainan;32.4831;117.0164;2409000
Dandong;40.1167;124.3833;2400000
Shangzhou;33.868;109.9244;2400000
Jilin;43.85;126.55;2396000
Jiamusi;46.8081;130.3653;2360000
Yuxi;24.3495;102.5432;2303518
Anshun;26.2456;105.934;2297612
Yingkou;40.6653;122.2297;2220000
Sanmenxia;34.7736;111.195;2213000
Ma’anshan;31.7135;118.3605;2202899
Pingliang;35.5412;106.6819;2190000
Quzhou;28.9545;118.8763;2185000
Gaoping;30.7804;106.13;2174000
Huaibei;33.9562;116.789;2158000
Xining;36.6239;101.7787;2154000
Yan’an;36.5952;109.4863;2150000
Jincheng;35.4906;112.8483;2120000
Puning;23.2993;116.1586;2118200
Lishui;28.45;119.9167;2116957
Qingyang;24.8141;118.5792;2111000
Laibin;23.7333;109.2333;2099711
Fushun;41.8708;123.8917;2024000
Pingxiang;27.6333;113.85;2001027
Chongzuo;22.4167;107.3667;1994285
Hezhou;24.4164;111.5478;1954072
Jixi;45.2937;130.965;1950000
Fuxin;42.0127;121.6486;1930000
Zhuhai;22.2769;113.5678;1891100
Wuwei;37.9278;102.6329;1890000
Xiping;40.08;113.3;1873000
Liaoyang;41.2643;123.1772;1800000
Baiyin;36.5448;104.1766;1799000
Shengli;37.45;118.4667;1790000
Haikou;20.02;110.32;1776141
Shuyangzha;34.1299;118.7734;1770000
Heihe;50.2458;127.4886;1750000
Shuozhou;39.3408;112.4292;1714857
Sanzhou;30.82;108.4;1680000
Yushan;31.3867;120.9766;1651200
Yinchuan;38.4795;106.2254;1616000
Chengtangcun;35.0833;117.15;1603659
Jingdezhen;29.2942;117.2036;1587477
Benxi;41.292;123.761;1567000
Zhangjiajie;29.1255;110.4844;1549200
Beihai;21.4667;109.1;1539251
Shuangyashan;46.6388;131.1545;1530000
Yucheng;29.9888;103.0007;1512000
Changshu;31.65;120.7333;1510100
Lianjiang;21.6146;110.2794;1509400
Ximeicun;24.9633;118.3811;1508000
Jianguang;28.1958;115.7833;1507402
Xushan;30.1697;121.2665;1502000
Guiping;23.4;110.0833;1496904
Leizhou;20.9147;110.0806;1494700
Huangshan;29.7132;118.3151;1470000
Huazhou;32.6889;112.0447;1468061
Pizhou;34.3422;118.0097;1458038
Yangshe;31.8775;120.5512;1432044
Chizhou;30.6583;117.4849;1430000
Guyuan;36.008;106.2782;1426000
Rui’an;27.778;120.6526;1424667
Hebi;35.7497;114.2887;1419000
Gaozhou;21.9135;110.8481;1414100
Yueqing;28.1188;120.9621;1389332
Pingdu;36.7833;119.9556;1378900
Yutan;28.3147;112.554;1368117
Wenling;28.3797;121.3718;1366794
Liangshi;27.2578;111.7351;1335900
Fuqing;25.7232;119.3735;1316000
Xintai;35.91;117.78;1315942
Yushu;44.8249;126.5451;1304436
Rongcheng;26.2312;104.0966;1302891
Huazhou;21.654;110.6294;1302100
Yangquan;37.8576;113.5762;1300000
Haicheng;40.8523;122.7474;1293877
Yingtan;28.2333;117;1288615
Wuzhong;37.9874;106.1919;1284000
Zhangye;38.9355;100.4553;1270000
Rucheng;32.3852;120.5634;1267066
Huaiyin;33.58;119.03;1264000
Shaoyang;32.9387;119.8404;1253548
Yichun;47.7235;128.8893;1250000
Laiwu;36.1833;117.6667;1248636
Jingling;30.6667;113.1667;1247400
Dayan;26.8808;100.2208;1244769
Jiangyin;31.9087;120.2653;1241045
Yongcheng;33.9317;116.4459;1240382
Yiwu;29.3081;120.0698;1234015
Beidao;34.6;105.92;1225000
Shuangshui;26.5944;104.8333;1221000
Xinyu;27.795;114.9242;1186700
Guankou;28.1417;113.625;1168056
Dingzhou;38.5158;114.9845;1165182
Lianyuan;27.6961;111.6659;1162928
Rongcheng;29.8239;112.9019;1162770
Kaiyuan;36.0656;113.8153;1160000
Zhuji;29.7169;120.2314;1157938
Leiyang;26.4179;112.8457;1151554
Dadukou;26.5849;101.7149;1144000
Xiantao;30.3833;113.4;1140100
Yingchuan;34.1511;113.4733;1131896
Zhoushan;30.0162;122.0988;1121261
Ankang;32.6877;109.0235;1100000
Hegang;47.3139;130.2775;1100000
Yuyao;30.0372;121.1546;1095000
Hanchuan;30.652;113.8274;1092700
Gongzhuling;43.5036;124.8088;1092692
Yicheng;31.3697;119.8239;1082929
Taixing;32.1724;120.0142;1073921
Mizhou;35.99;119.3801;1060000
Xishan;27.6609;113.4946;1060000
Ezhou;30.3972;114.8842;1059700
Zhongwei;37.5139;105.1884;1046000
Shouguang;36.8833;118.7333;1039205
Linhai;28.8523;121.1409;1028813
Wafangdian;39.6271;121.9972;1024876
Zhongxiang;31.169;112.5853;1022514
Xinyi;22.3559;110.9369;1013900
Zaoyang;32.1287;112.7581;1004741
Shuizhai;33.4433;114.8994;1003698
Xingcheng;24.1681;115.6669;993000
Dongtai;32.8534;120.3037;990306
Yingcheng;24.1878;113.4042;986400
Luocheng;22.7645;111.5745;984100
Danyang;31.9948;119.575;980662
Zhaodong;46.0635;125.9773;980000
Nada;19.5;109.5833;977700
Xibeijie;39.737;98.5049;977600
Huilong;31.8131;121.6574;972525
Wuchuan;21.4283;110.7749;972400
Taishan;22.2486;112.785;953900
Anqiu;36.3619;119.1072;947723
Feicheng;36.186;116.772;946627
Meishan;34.1736;112.839;936000
Taihecun;45.768;131.0063;930000
Taihe;30.8706;105.3784;924531
Xin’an;34.3662;118.3369;920628
Qingzhou;36.6967;118.4797;914047
Lichuan;30.2965;108.9378;913700
Daye;30.1003;114.9699;909724
Hengzhou;22.6896;109.2674;908400
Zhuanghe;39.6896;122.9664;905852
Lhasa;29.65;91.1;902500
Jiaozhou;36.2481;119.9625;900500
Yangchun;22.1717;111.7846;891800
Dengtalu;36.08;114.35;887000
Laiyang;36.9758;120.7136;874127
Kaifeng Chengguanzhen;34.85;114.35;872000
Gaomi;36.3833;119.75;868715
Hai’an;32.532;120.4604;866337
Weichanglu;37.1792;119.9333;859424
Leping;28.9632;117.1203;852800
Hailun;47.4585;126.9632;850000
Macheng;31.1817;115.0189;849090
Yuci;37.6804;112.73;840000
Dehui;44.5323;125.6965;839786
Tongchuan;34.9057;108.9422;835600
Rongjiawan;29.1409;113.1087;826000
Renqiu;38.7094;116.1008;822455
Xindi;29.8182;113.4653;819446
Wu’an;36.6941;114.1847;819000
Wutong;30.6326;120.5474;815848
Gaoyou;32.7847;119.4432;811800
Yiyang;26.4103;112.3913;810447
Hejian;38.4451;116.0897;810306
Puxi;35.2125;114.735;809535
Zijinglu;34.7513;112.9854;807857
Xiashi;30.5333;120.6833;806966
Dongyang;29.2785;120.2282;804398
Qingping;34.538;113.3796;797200
Xiangxiang;27.7389;112.5223;787216
Xingyi;25.091;104.9011;783120
Chaohucun;31.6783;117.7353;782000
Cencheng;22.9297;111.0186;772113
Fuyang;30.0533;119.9519;771000
Songzi;30.1772;111.7732;765911
Laixi;36.8667;120.5333;762900
Zhongba;31.7761;104.7406;762140
Qingnian;36.8494;115.7061;760781
Xinhualu;34.3962;113.7249;758079
Guangshui;31.6189;113.8229;755910
Licheng;31.4174;119.4786;749522
Chengguan;35.4599;113.7975;740435
Nehe;48.48;124.8738;740000
Zunhua;40.1881;117.9593;737011
Wugang;26.7345;110.6293;734870
Shuangqiao;35.0833;112.5833;733000
Sizhan;39.0099;106.3694;730400
Langzhong;31.5833;105.972;728935
Qian’an;40.0059;118.6973;728160
Zouping;36.8625;117.7424;726722
Guli;28.9008;120.0284;723490
Lingbao Chengguanzhen;34.5221;110.8786;721049
Anlu;31.2575;113.6783;720000
Wusong;30.9333;117.7667;720000
Changsha;22.3762;112.6877;717700
Xichang;27.8983;102.2706;712434
Chengxiang;31.4515;121.1043;709500
Dashiqiao;40.6328;122.5021;704891
Qianxi;27.0284;106.0327;695947
Shishi;24.7355;118.6434;693000
Miluo Chengguanzhen;28.8049;113.0745;692080
Gaizhou;40.4019;122.3499;691595
Leling;37.7333;117.2167;689867
Jianshe;34.2189;113.7693;687130
Jingcheng;32.0058;120.2547;684360
Xinmin;41.9952;122.8224;680000
Xigazê;29.2649;88.8799;679771
Shanhu;29.5908;120.8176;679762
Zhongshu;27.8116;106.4133;679624
Pinghu;30.7005;121.0104;671834
Guankou;30.9933;103.624;671200
Yatou;37.1653;122.4867;670251
Songyang;34.4161;113.0424;668592
Qionghu;28.8417;112.3595;667104
Puyang Chengguanzhen;35.7004;114.98;666322
Wenchang;31.054;116.9507;664455
Shulan;44.4167;126.95;663403
Xiping;25.6005;103.8166;652604
Dali;25.7003;100.1564;652045
Sanhe;39.9808;117.0701;652042
Guixi;28.2861;117.2083;647240
Tengyue;25.0208;98.4972;644765
Wuxue;29.8518;115.5539;644247
Ruiming;25.8833;116.0333;640600
Qufu;35.6;116.9833;640498
Gaobeidian;39.3257;115.8678;640280
Xinshi;31.0236;113.1079;636776
Jin’e;29.3395;105.2868;633210
Xinxing;39.8734;124.1453;627475
Suohe;34.7879;113.392;626700
Zhuangyuan;37.3;120.8333;626683
Bazhou;39.1235;116.386;622975
Turpan;42.95;89.1822;622903
Meihekou;42.5279;125.678;618251
Jurong;31.9579;119.1595;617706
Zhugang;28.1277;121.2288;616346
Xinji;37.9423;115.2118;615919
Changping;40.2248;116.1944;614821
Sanya;18.2536;109.5019;614647
Xingtai;37.0659;114.4753;611739
Zhangshu;28.0667;115.5375;610424
Zhuozhou;39.4887;115.9918;603535
Tianchang;32.6853;119.0041;602840
Qamdo;31.1375;97.1777;598862
Sihui;23.3448;112.6956;593400
Luocheng;30.9793;104.28;591115
Chuxiong;25.0461;101.5436;588620
Shangzhi;45.2116;127.962;585386
Botou;38.074;116.57;584308
Kuiju;36.8528;119.3904;581470
Wancheng;18.8;110.4;578600
Xiulin;29.7211;112.4037;577022
Fu’an;27.1;119.6333;577000
Kumul;42.8322;93.5155;572400
Luofeng;37.359;120.396;570898
Lingyuan;41.2407;119.3957;570660
Wencheng;19.6167;110.75;568900
Shenzhou;38.0005;115.5541;566087
Zhenzhou;32.2739;119.1619;564021
Jieshou;33.2605;115.3618;561956
Lanxi;29.2167;119.4722;560514
Dangyang;30.8258;111.791;560000
Luanzhou;39.7396;118.6978;554315
Korla;41.7646;86.1527;549324
Huanghua;38.371;117.3329;548507
Xingcheng;40.6189;120.7205;546176
Kaiyuan;42.538;124.0371;545624
Fengcheng;40.4543;124.0646;543933
Fuding;27.2;120.2;542000
Panshi;42.9392;126.0561;539804
Chang’an;29.4761;113.448;537500
Aksu;41.1664;80.25;535657
Mingguang;32.7816;117.9899;532732
Ailan Mubage;43.9167;81.3167;526745
Yucheng;36.9329;116.6403;522878
Shashi;30.32;112.23;520000
Anda;46.4078;125.3252;520000
Jinghong;22.0057;100.7948;519935
Heshan;22.7697;112.9578;516500
Jiaji;19.2431;110.4642;515700
Beining;41.5933;121.7932;514898
Yanji;42.9044;129.5067;513072
Yicheng;31.7117;112.2551;512530
Encheng;22.1879;112.3131;509700
Linghai;41.1676;121.3558;508079
Kashgar;39.45;75.9833;506640
Liaoyuan;42.8976;125.1381;506548
Meicheng;30.6412;116.5689;500292
Hongjiang;27.1167;109.95;498100
Beipiao;41.802;120.7621;496164
Dengtacun;41.42;123.33;496122
Zhijiang;30.4271;111.7506;495995
Chengjiao;35.4043;114.0593;495744
Duyun;26.2672;107.5143;493574
Yuanping;38.7299;112.7134;491213
Shahe;36.8622;114.502;486329
Gaoping;35.7911;112.9259;484862
Dunhua;43.3667;128.2333;483811
Kaihua;23.3715;104.2437;481505
Jiannan;31.3446;104.1994;477868
Wuhai;39.6708;106.8114;477000
Nangong;37.3606;115.3803;476096
Jiaojiangcun;28.6804;121.45;471500
Laohekou;32.3849;111.6695;471482
Beian;48.2395;126.5037;470000
Fujin;47.2489;132.0341;470000
Xiaoyi;37.1449;111.7718;468770
Qingzhen;26.5555;106.4646;467992
Jiangshan;28.7412;118.6225;467862
Jinchang;38.5168;102.1866;464200
Xicheng;23.3629;103.1545;459781
Jian’ou;27.0387;118.3215;456000
Huadian;42.9688;126.7388;455339
Minzhu;43.7192;127.337;453265
Tanbei;35.0907;112.9317;447701
Baisha;29.4774;119.2853;446000
Yongji;34.867;110.4417;444724
Danjiangkou;32.5408;111.5098;443755
Ning’an;44.3429;129.4621;440000
Guangming;45.3357;122.7765;437559
Yan’an Beilu;44.0222;87.2961;426253
Mishan;45.542;131.8666;420000
Hailin;44.5735;129.3825;420000
Zhengjiatun;43.513;123.5003;419529
Lecheng;25.1307;113.3472;419500
Pencheng;29.6792;115.6611;419047
Dalai;45.505;124.2863;418232
Xingren;25.4352;105.1907;417919
Wenlan;23.3689;103.3881;417156
Fenyang;37.2652;111.7793;416212
Nagqu;31.4766;92.0569;414554
Fangting;31.1282;104.1695;412758
Zhangjiakou Shi Xuanhua Qu;40.5944;115.0243;409745
Taiping;32.0691;108.0351;407594
Jiexiu;37.0282;111.9103;406517
Ghulja;43.9;81.35;403489
Jiangjiafan;31.0304;112.1;400000
Hejin;35.5914;110.706;395527
Hancheng;35.4603;110.4292;391164
Karamay;45.5928;84.8711;391008
Tieli;46.9804;128.045;390000
Baicheng;45.6148;122.832;386861
Lianzhou;24.7868;112.3735;384700
Yidu;30.388;111.4505;384598
Shihezi;44.3;86.0333;380130
Helixi;30.6267;118.9861;376857
Shache;38.4261;77.25;373492
Anguo;38.4177;115.3204;370317
Lengshuijiang;27.6858;111.4279;370300
Huichang;34.9136;112.7852;367113
Zalantun;48.0033;122.7365;366323
Yanjiao;39.9432;116.8036;363809
Shuanghejiedao;30.3866;106.7756;360000
Wudalianchi;48.6433;126.1408;360000
Yong’an;25.9733;117.3593;357000
Fuyu;45.1804;124.82;356905
Hongzhai;35.0476;104.6394;355037
Licheng;24.4935;110.3902;352472
Yakeshi;49.2842;120.7283;352173
Yingmen;39.83;97.73;350000
Lianran;24.9211;102.4778;341341
Tangdong;25.9755;113.2302;337495
Yingzhong;32.2381;119.8133;334977
Hangu;39.232;117.777;332793
Baishan;41.9377;126.4179;330000
Bamiantong;44.9164;130.5212;330000
Ulanhot;46.0726;122.0719;327081
Yunzhong;39.8143;113.0946;326849
Binxian;35.0364;108.0764;323256
Kaiyuan;23.7147;103.2585;322693
Hotan;37.1012;79.9327;322300
Yakou;33.2937;113.5203;313828
Datang;22.9476;113.9326;310889
Qianzhou;28.3185;109.7318;301000
Hong’an;47.21;123.61;289999
Fuquan;26.7039;107.5087;283904
Huozhou;36.5726;111.7176;282905
Tongchuanshi;35.08;109.03;282258
Jining;41.03;113.08;281716
Shaowu;27.3417;117.4869;278000
Linxia Chengguanzhen;35.6;103.2167;274466
Bijiao;22.9311;113.2018;270310
Huayin;34.5664;110.0866;258113
Jinshi;29.6334;111.8746;251064
Manzhouli;49.5881;117.4525;249472
Beichengqu;40.4348;113.1565;245608
Zhangping;25.2938;117.4148;242000
Atushi;39.7114;76.1753;240368
Wuyishan;27.7562;118.0267;238000
Shenmu;38.827;110.499;237846
Chishui;28.5902;105.6946;237052
Bole;44.898;82.0726;235585
Longquan;28.0733;119.1277;234626
Jiayuguan;39.8112;98.2862;231853
Hunchun;42.8679;130.3585;225454
Ji’an Shi;41.1231;126.1815;222938
Longjin;22.8711;113.0684;221881
Gujiao;37.9069;112.17;216723
Golmud;36.4028;94.9042;215214
Dongning;44.0608;131.1187;210000
Taisheng;23.2938;113.353;208589
Jiutai;44.1447;125.8443;205399
Puqi;29.7204;113.88;205164
Huangyan;28.65;121.25;198713
Hedong;42.5404;129.0039;197885
Donghua;35.2175;106.6545;189333
Dunhuang;40.1411;94.6616;186027
Luzhang;25.8519;98.8562;184835
Longjing;42.77;129.4197;180307
Lin’an;23.6236;102.8097;177303
Linjiang;41.8082;126.9137;173903
Fenglu;24.6728;102.9149;169366
Basuo;19.102;108.6391;167636
Tiantoujiao;23.0236;114.0927;166774
Kuytun;44.4196;84.9012;166261
Fukang;44.1523;87.9793;165006
Simao;22.7807;100.9782;162725
Zhanlicun;23.2893;116.2672;161439
Jinggang;23.2723;113.2182;161343
Tacheng;46.7468;82.979;161037
Zhengding;38.1522;114.5771;158599
Chaoshan;23.0701;113.8693;156522
Dahuaishu;36.2601;111.6743;151037
Fengyicun;23.6636;116.6028;150138
Dongsheng;22.8869;113.4563;147228
Yima;34.7473;111.8609;144779
Dongxing;21.5833;108.05;144709
Xintang;22.7837;113.1445;144537
Jinjiang;19.7386;110.0058;142948
Altay;47.8666;88.1166;142000
Nong’an;44.419;125.1702;141482
Shizhaobi;23.921;115.7774;140493
Shizuishan;39.2333;106.769;136570
Yunxian Chengguanzhen;32.8082;110.8136;133558
Zhangmu Touwei;22.9078;114.0603;132816
Shuangcheng;45.3503;126.28;130710
Nanqiaotou;22.7135;113.2803;130370
Lucheng;30.05;101.9667;130142
Fengcheng;37.4313;112.027;128571
Tumen;42.9627;129.8413;128212
Zhaozhou;37.7527;114.7775;127545
Jizhou;37.5455;115.5663;124716
Zhaxi;27.844;105.0451;124458
Baigou;39.1098;116.0139;124274
Fugu;39.0259;111.0683;124002
Longtian;24.3512;114.1293;123469
Gexianzhuang;37.0694;115.6591;122917
Shiyan;23.1399;113.853;122802
Xiangcheng;25.476;100.5505;121959
Lianhe;47.1414;129.2577;121367
Wuling;39.4421;114.23;121110
Shuixi;22.5111;113.3161;119517
Yongqing;39.2958;116.4897;118494
Xuqiaocun;30.4355;120.3645;118263
Dongsheng;22.6225;113.2887;117976
Yulu;23.5193;116.4055;117110
Huanren;41.2671;125.3529;116621
Qiaotou;36.935;101.6736;114712
Shacheng;40.4027;115.5126;114569
Lilan;23.8163;108.8847;114496
Zhijiang;27.4367;109.678;113907
Kuqa;41.7277;82.9364;111499
Pingquan;40.9937;118.6735;110646
Genhe;50.7833;121.5167;110438
Dali;34.7953;109.9378;109696
Taoyang;35.3754;103.8612;109300
Tangjia;22.3606;113.5962;109152
Xishancun;23.6014;116.3257;108592
Mazhang;21.27;110.3193;107819
Chongshan;18.7787;109.5117;107100
Longjiang;47.3404;123.18;106384
Aihua;24.4629;100.135;106054
Jincheng;39.5529;113.1933;105038
Dongguazhen;25.079;101.502;103115
Mengdingjie;23.5517;99.0653;102992
Yilong;23.7081;102.496;102923
Houzhuang;35.62;111.21;102400
Mositai;45.5266;119.6506;102214
Yunfu;28.6331;104.4181;102143
Yishi;35.1379;110.764;102090
Fugangcun;23.5899;116.5924;102012
Hengnan;22.534;113.249;101415
Jingping;39.5189;112.2837;101297
Liancheng;24.0515;105.0573;101221
Weifen;38.4633;111.1203;100615
Xiongzhou;38.9786;116.073;99693
Fengning;41.2013;116.6433;99673
Xiegang;22.961;114.141;99387
Nanxicun;23.4976;116.2435;97747
Wujiaqu;44.2;87.55;96436
Longkeng;24.0376;112.0427;95881
Longquan;40.3703;113.7483;95849
Jinbi;25.7356;101.3239;95639
Xiluodu;28.236;103.6301;95439
Boli;45.7564;130.5759;95260
Jinshan;25.1496;102.0742;95044
Bayan Hot;38.8556;105.7001;94445
Yishui;35.7904;118.62;94115
Yi Xian;39.3444;115.4954;94110
Lingtang;23.6032;113.074;93835
Yunnanyi;25.3916;100.6846;93671
Wangjia;30.6218;120.7212;93291
Fenggang;23.6271;116.5679;93148
Laiyuan;39.3515;114.6853;92691
Linquan;37.9513;110.9877;91670
Weiyuan;23.5025;100.7075;91536
Xiancun;23.2374;116.3152;91109
Hezuo;34.9984;102.91;90290
Wangqing;43.3126;129.7572;88732
Leping;37.613;113.6995;88559
Dongchuan;25.5086;101.2356;88481
Pingyuanjie;23.7472;103.7624;88103
Leshou;38.1902;116.1205;88069
Qiantangcun;23.6742;116.915;88001
Heshangtian;23.3014;115.657;87677
Changting;25.867;116.3167;87458
Nenjiang;49.175;125.219;87236
Wulan;36.5653;104.6839;86990
Heyunkeng;23.9303;112.9189;86951
Menglang;22.5586;99.9337;86877
Tangxing;35.7261;111.7108;86862
Tuncheng;19.3649;110.0962;86474
Yaofeng;35.1395;111.2174;86435
Dingcheng;19.6819;110.3637;86367
